gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000109178	240.0098141025959	-0.0921528177814699	0.18891074257080306	0.005050154624151527	0.381318106621101
ENSMUSG00000034226	127.7090495638068	0.07785888096519275	0.18884857159654134	0.005101244905610537	0.3835841055677477
ENSMUSG00000035299	159.17903888685575	-0.07268129187930142	0.1867935774126421	0.005187915852517988	0.3884959043961721
ENSMUSG00000027175	1496.8045371212643	-0.09717413191440415	0.17440781474645822	0.005234162317093388	0.3903526708366737
ENSMUSG00000021803	49.11249868477137	0.03213206815253698	0.15609090689860872	0.005322546663008733	0.3950291657083156
ENSMUSG00000037846	94.82172288746494	-0.05961610237927771	0.17975007955472078	0.005427314140946669	0.3950291657083156
ENSMUSG00000040554	23.188684201247373	0.013255241325645204	0.10770008484259483	0.005378133323592562	0.3950291657083156
ENSMUSG00000060519	373.96153166076203	0.09524944259322905	0.17827056823633455	0.005361291421945962	0.3950291657083156
ENSMUSG00000062542	2324.0154406153283	-0.09126053098608042	0.15620269239312196	0.0054406189294228255	0.3950291657083156
ENSMUSG00000109321	1193.8489972450534	-0.09417072753445832	0.17811892851334915	0.005448827861339078	0.3950291657083156
ENSMUSG00000126157	200.0190069622086	-0.07847088443620355	0.186425426835496	0.005398866080012076	0.3950291657083156
ENSMUSG00000006403	1986.9817498337068	-0.09345815758356053	0.16815872852478392	0.005558270049585333	0.3956003561174374
ENSMUSG00000010529	142.14952098444274	0.0708157194003009	0.18374715523013552	0.005515549994132877	0.3956003561174374
ENSMUSG00000015342	2100.0616373387734	-0.09187401837909973	0.16081194742847307	0.005558418981869075	0.3956003561174374
ENSMUSG00000020387	2243.938201335288	0.0900961081162205	0.18168830538584327	0.005587145767004529	0.3956003561174374
ENSMUSG00000029298	264.14185063183925	0.08004986000277191	0.18553584702065007	0.005519310767102395	0.3956003561174374
ENSMUSG00000034771	2939.7591671429477	0.09330544477133697	0.1755600035400615	0.005569172373205679	0.3956003561174374
ENSMUSG00000018459	1005.2121788632588	-0.08985283788602844	0.15858367528230913	0.005733249580301255	0.4012613177413151
ENSMUSG00000036905	557.9459083877059	0.09168090196483376	0.174776226862735	0.005724365011386162	0.4012613177413151
ENSMUSG00000038642	1322.6699971391536	0.09216691524333348	0.17295055498762787	0.005704359256384647	0.4012613177413151
ENSMUSG00000033102	1013.9303381391384	0.09040020523636029	0.1765169683243197	0.005789099549705089	0.40361779504208245
ENSMUSG00000046480	3949.445512851911	0.08131353634941751	0.14141293197089888	0.005981987659174591	0.4154741581450383
ENSMUSG00000003657	12286.85082188572	-0.08038999975747461	0.14232063577786863	0.006224302668007819	0.4229399820358828
ENSMUSG00000021943	7192.973044853455	-0.08073804957328115	0.14254064945505054	0.006179225780202635	0.4229399820358828
ENSMUSG00000040298	19.851851522343942	-0.025435597424394576	0.1411297644308487	0.006241233474128232	0.4229399820358828
ENSMUSG00000045576	1153.4839925190465	-0.08249965311115709	0.14826367723212577	0.0062966809696398075	0.4229399820358828
ENSMUSG00000046879	314.0900428970089	0.06945856320104062	0.17801667512566188	0.006292583908744985	0.4229399820358828
ENSMUSG00000056938	1124.3838183761768	0.08561690410341455	0.15859599669914803	0.006321903341966265	0.4229399820358828
ENSMUSG00000060803	1541.3915357776461	0.08245973872365983	0.1474893188622639	0.006251010198435956	0.4229399820358828
ENSMUSG00000087132	74.55943019511157	-0.05490200171423821	0.17198405531821828	0.006304082847784151	0.4229399820358828
ENSMUSG00000107451	208.0260408825743	0.05572896367638945	0.17288668025517956	0.006221290051217658	0.4229399820358828
ENSMUSG00000111110	97.57252811084592	0.040547639344337166	0.16246446822949928	0.006192158846732305	0.4229399820358828
ENSMUSG00000021458	1774.844090010022	0.08432385068662548	0.15560540207118312	0.006402089915705066	0.4251782123944711
ENSMUSG00000037111	15818.75078517174	-0.08555721762476277	0.1708363803431102	0.006383142886420386	0.4251782123944711
ENSMUSG00000043991	5332.616094775595	-0.07687426243645609	0.13718280402658603	0.006437733228654956	0.42599066022485177
ENSMUSG00000032717	387.53791353316603	-0.077366077994877	0.177038052488046	0.006491180127268748	0.4279710317967732
ENSMUSG00000020524	22136.88320723811	-0.07363715973714764	0.13247105439010012	0.006633360799892076	0.4317420056132338
ENSMUSG00000022765	1293.04737549674	-0.07839329403000152	0.14314145954072244	0.006670016451249004	0.4317420056132338
ENSMUSG00000040867	971.0854000958625	0.080194223705749	0.17500660218801634	0.0065794280272869765	0.4317420056132338
ENSMUSG00000045813	114.3552533867579	-0.06374680078352227	0.17396228074485223	0.006675803172130587	0.4317420056132338
ENSMUSG00000051022	1875.3426183214092	-0.0802853144061908	0.14831561544847494	0.006690731746053302	0.4317420056132338
ENSMUSG00000060594	255.46536141188307	-0.07826533206713682	0.17541627121580108	0.006631986261757282	0.4317420056132338
ENSMUSG00000015243	3967.487521720983	0.0820280121517372	0.17086647521799966	0.006715244145196128	0.4317925714139008
ENSMUSG00000039328	851.513990810759	-0.08186965940506244	0.16743549042391273	0.00685990095331061	0.43494640295258946
ENSMUSG00000053332	1692.8571874101565	0.07828041340408369	0.14504003200665064	0.006840599574628458	0.43494640295258946
ENSMUSG00000071647	918.1254395984397	0.07533573966175883	0.17430118422088553	0.006846136308542324	0.43494640295258946
ENSMUSG00000078853	182.00160199594603	0.05976190144595117	0.1715377015613237	0.006834383850526586	0.43494640295258946
ENSMUSG00000032356	10042.95413310842	0.07895572132044472	0.14844218550001484	0.006945028694152386	0.437296495320038
ENSMUSG00000036634	5566.416077467892	-0.07578924671826241	0.17327149485677187	0.006944762523894566	0.437296495320038
ENSMUSG00000020836	1458.172812719759	0.07910907693017409	0.17068786849626108	0.0069717197628432	0.43746339491192315
ENSMUSG00000047090	408.33604035204036	-0.08081425789856962	0.16598141952845757	0.007018441732304091	0.43875904944310357
ENSMUSG00000070729	460.1499013190146	0.0795236551735941	0.1684499777111029	0.0070647030547249185	0.43875904944310357
ENSMUSG00000092536	116.25165468774523	0.048363176843991315	0.16437910781185852	0.007054561197654372	0.43875904944310357
ENSMUSG00000030226	226.7610288012164	0.0541234908034544	0.16750040847952416	0.007103471927031468	0.4396662539326246
ENSMUSG00000041380	1359.7019239309977	0.07323053724359756	0.17155965498683984	0.00722545897648866	0.4437134535442097
ENSMUSG00000055782	2975.061495457121	-0.0689514121755171	0.12821975181340942	0.007257342798692517	0.4437134535442097
ENSMUSG00000070436	978.5042808560197	-0.07127157401278855	0.17165795309062645	0.007256541126269213	0.4437134535442097
ENSMUSG00000090698	232.71056612783897	0.050185057599199036	0.16454407491673834	0.007266396062877095	0.4437134535442097
ENSMUSG00000026822	88.88550052769268	0.03648528905342565	0.15377918433006463	0.007338602681877715	0.4451351766737626
ENSMUSG00000034768	60.163356220593116	0.044421964238688195	0.16055069273789982	0.007319173044796113	0.4451351766737626
ENSMUSG00000054409	422.946515911515	-0.07735363958825647	0.16411480953037516	0.007486578251998705	0.45206510348959117
ENSMUSG00000060802	3464.6744593251924	0.07222167530898056	0.13748994373343992	0.007502536750775212	0.45206510348959117
ENSMUSG00000004892	5885.362727532896	0.06594142267248791	0.12502707772153893	0.007656322387421574	0.4527073260269746
ENSMUSG00000019933	133.5617929590313	0.0507389167359123	0.1626532572223873	0.007777897287266372	0.4527073260269746
ENSMUSG00000025352	869.4049155479884	-0.0754018462235057	0.14897718678818261	0.007674055158741188	0.4527073260269746
ENSMUSG00000032018	3699.472606019285	-0.07624163766958023	0.16033433409807166	0.00773645578556144	0.4527073260269746
ENSMUSG00000032596	80.62813181015645	0.051594143702459946	0.16331733292884656	0.007733027927932221	0.4527073260269746
ENSMUSG00000041261	69853.06034729011	-0.07035093353702428	0.13438574294392708	0.007641338624464567	0.4527073260269746
ENSMUSG00000042073	546.509654730939	0.07604102492186335	0.15961720318587588	0.0077772222921992035	0.4527073260269746
ENSMUSG00000042631	531.9847132476232	-0.07252038188220028	0.1681916685679432	0.007636798742488702	0.4527073260269746
ENSMUSG00000048355	770.837811117904	-0.07337151076414104	0.14382217031479128	0.007786854593968404	0.4527073260269746
ENSMUSG00000061048	78.90941369289841	0.0500591710684921	0.16320193698629648	0.007555849476635813	0.4527073260269746
ENSMUSG00000061232	850.3123726429561	0.068351688734794	0.16909327350479947	0.007650121672786009	0.4527073260269746
ENSMUSG00000027016	2741.251042706734	-0.06726427219813742	0.12998015730663404	0.007952509379454041	0.45549856632059854
ENSMUSG00000038507	695.0461298515869	0.07434120890945212	0.1626356029394438	0.007913323352377885	0.45549856632059854
ENSMUSG00000078129	44.122652005378804	-0.03819593040577475	0.15327045994319446	0.007923017837086252	0.45549856632059854
ENSMUSG00000084996	32.79569247097614	0.032750860421676145	0.14759489872684772	0.007985054825315762	0.45549856632059854
ENSMUSG00000093930	5013.339389847169	-0.07200176274795048	0.16543951571014873	0.007947528356072082	0.45549856632059854
ENSMUSG00000129437	421.57918369214644	0.06259288836508443	0.16669313058641955	0.007965691146716835	0.45549856632059854
ENSMUSG00000026463	2483.938845134844	-0.06641293908848002	0.1290130204526971	0.008074154922514874	0.45829849290947466
ENSMUSG00000038518	2291.6008663538964	-0.06872515339359138	0.13447411296022846	0.008084509327028706	0.45829849290947466
ENSMUSG00000026074	7298.61545999791	-0.062062669862625125	0.12030163774471418	0.008141102801597579	0.46007344000208433
ENSMUSG00000018470	1351.1962795943323	0.07222933104309658	0.16023327594361894	0.008299339704772049	0.4646864141776522
ENSMUSG00000019467	1134.0903946470492	0.0731731505060315	0.15332409239610886	0.0082652825218574	0.4646864141776522
ENSMUSG00000035283	114.21038633940317	0.052748990487229884	0.1616298279250596	0.00828839783849207	0.4646864141776522
ENSMUSG00000020785	2596.1386252934367	0.06855310697165573	0.1379743063373415	0.008496751321981575	0.4679383059596418
ENSMUSG00000022489	845.2260537432338	0.07097610276495704	0.15361613612180203	0.008681503424599252	0.4679383059596418
ENSMUSG00000024276	3293.4580509643156	-0.0690685654653057	0.14101273463762606	0.008624597502824198	0.4679383059596418
ENSMUSG00000025064	238.52858492687747	0.06914186177561443	0.16099810990171198	0.008610472238841177	0.4679383059596418
ENSMUSG00000027669	911.5576905238493	-0.06380936473397471	0.16282924201019144	0.008691715525326094	0.4679383059596418
ENSMUSG00000030048	67.7558497049592	-0.029847089951025023	0.14265226847599158	0.008471091343813943	0.4679383059596418
ENSMUSG00000033658	1579.3629069991177	-0.06779122557189074	0.13530270772630004	0.008437027879554436	0.4679383059596418
ENSMUSG00000036466	6673.324501764716	-0.06610354560829312	0.1321985587457205	0.008575844191341836	0.4679383059596418
ENSMUSG00000039194	283.38722057737596	-0.0635253004914576	0.16441681829522203	0.008414823769965253	0.4679383059596418
ENSMUSG00000041736	73.3361043961263	0.045615671147159566	0.1564002364821565	0.008600401496867255	0.4679383059596418
ENSMUSG00000045071	743.5928976508012	-0.07000706148283206	0.1439676956638536	0.008596711542441921	0.4679383059596418
ENSMUSG00000063810	2232.813410698137	-0.0666752213692765	0.13456470543019972	0.008680111502219201	0.4679383059596418
ENSMUSG00000084957	2838.24390067957	-0.06622240947437806	0.13346468973332054	0.008690669878755828	0.4679383059596418
ENSMUSG00000038319	1482.2152710752198	0.07040374987337991	0.1494456849446612	0.008752659929718605	0.469829359118258
ENSMUSG00000059325	3442.5355688691275	-0.06521013332586814	0.16196059007691122	0.008789258420312843	0.47040628080715535
ENSMUSG00000026424	14450.49649742606	-0.06580451662418013	0.1337184722074145	0.008847172815370168	0.4721173129656626
ENSMUSG00000026442	10374.570714548092	-0.06297943645925291	0.12793307962306238	0.009021613580343008	0.4742038149384098
ENSMUSG00000029223	4063.193894942032	0.06915572050168986	0.1524056849284762	0.009037187331329412	0.4742038149384098
ENSMUSG00000030270	1708.0428668974168	-0.06456164480670973	0.13212625587526328	0.009049603282084356	0.4742038149384098
ENSMUSG00000032332	534.6109088452635	-0.06831256597925704	0.1441568017946482	0.009034131491633669	0.4742038149384098
ENSMUSG00000041757	4828.6627237876955	0.05778980445490144	0.11616487261700287	0.008969847162514925	0.4742038149384098
ENSMUSG00000056071	134.31083528341117	0.034232761630393065	0.14594760661848707	0.009068688662887653	0.4742038149384098
ENSMUSG00000078922	51.42805951494338	0.027143836194234508	0.13746548791635943	0.009067366244989357	0.4742038149384098
ENSMUSG00000019843	5092.994283192858	-0.05607332561484821	0.11377899964201195	0.009202692450866273	0.47488736962889266
ENSMUSG00000037242	6482.6363747571795	-0.06748482286784856	0.1562100339713433	0.009185534159501619	0.47488736962889266
ENSMUSG00000061740	2398.5369739382645	0.0629181663785462	0.16022577227528786	0.009147211857471185	0.47488736962889266
ENSMUSG00000076441	370.6622559778495	0.055256794155005014	0.15901827383843323	0.009212246055888284	0.47488736962889266
ENSMUSG00000135861	93.78520478957907	0.032875131758688614	0.14433751913773019	0.009154996001195147	0.47488736962889266
ENSMUSG00000021719	16462.100573338714	-0.06198756774722638	0.12750969613159216	0.009308183378843775	0.4771041700000492
ENSMUSG00000027376	196.56996609680382	0.05468183724993411	0.1582396114624872	0.009360124673848303	0.4771041700000492
ENSMUSG00000045284	1075.9702580772696	0.06696025724680643	0.14265139729018506	0.009303003882926545	0.4771041700000492
ENSMUSG00000131201	65.97046899896162	0.033853539056323594	0.1448161340123213	0.009339666793908533	0.4771041700000492
ENSMUSG00000097392	2446.322698698534	-0.06710898550579213	0.14592428053166503	0.009416240044866294	0.47862379915204456
ENSMUSG00000020743	1131.1686085012584	0.06718996393684033	0.14975179948856362	0.009456244455388925	0.47931832967886423
ENSMUSG00000040809	55.557506327190445	0.02497839918636592	0.13309856166696407	0.009560779161290962	0.481932128526348
ENSMUSG00000057894	1948.9105883034658	-0.06366398156362588	0.13378007598865935	0.00953631073142072	0.481932128526348
ENSMUSG00000002409	843.58243928258	-0.06567666982862239	0.15410937545728293	0.009595913312078545	0.48236694624279913
ENSMUSG00000009614	528.3173425456547	-0.06639669973667327	0.14862377820756084	0.00963222119258942	0.48249189401417614
ENSMUSG00000020131	173.2386464590955	0.0487270881541748	0.15461612305548633	0.009651428775136568	0.48249189401417614
ENSMUSG00000020935	962.0818733459768	-0.06597317129254769	0.14582074068140188	0.009697113746026104	0.4834476132505124
ENSMUSG00000037972	4873.641313807277	0.06216155749354354	0.13129338831294252	0.009757573858362715	0.48513270901810474
ENSMUSG00000025821	1083.796465055915	-0.06042721707077795	0.12755238512997047	0.009891411277794268	0.49044689651777196
ENSMUSG00000026238	8165.867180200663	-0.05810397095295903	0.12247062316427881	0.010012583906998548	0.49135444425700847
ENSMUSG00000031883	1439.533034486716	-0.06464275357299476	0.14541851777998613	0.010026037235575956	0.49135444425700847
ENSMUSG00000032841	536.0002238855108	-0.06411036899414038	0.15109113846104386	0.01004472458447036	0.49135444425700847
ENSMUSG00000049191	574.0827784474772	0.060841769862694885	0.15535162837211597	0.010036849233337464	0.49135444425700847
ENSMUSG00000067578	153.6525715448348	0.04365204344531071	0.15056074143866488	0.010011847050477755	0.49135444425700847
ENSMUSG00000030638	484.11841501478716	-0.05739168978096603	0.15562551249325618	0.01011238556850719	0.49333801659551035
ENSMUSG00000020661	5423.118345180712	-0.05139295044076132	0.10832346834373123	0.01018189375059174	0.4954008571644864
ENSMUSG00000038295	62.46552602055596	0.029891084446384983	0.13838054829466134	0.010241848660304344	0.49574414113196635
ENSMUSG00000045007	788.443620969564	0.06317330232986047	0.15018390823681602	0.010270678749615394	0.49574414113196635
ENSMUSG00000062778	34.8230588277791	0.02367543597598538	0.12969127204085906	0.010255358366892944	0.49574414113196635
ENSMUSG00000052688	53.084085873215066	-0.03663865869397696	0.14450720562199307	0.010374170670135206	0.49941477165198506
ENSMUSG00000120237	274.7799394860976	0.05769896068509363	0.15420886338342807	0.010402660505663103	0.49946494253707513
ENSMUSG00000024827	1020.3125493515251	-0.061897980206437095	0.1369569728101703	0.0104330268997362	0.4996047118276306
ENSMUSG00000021798	276.84928991423374	0.060903811228087426	0.15148834741966363	0.01054454693837207	0.5036197392061852
